user_id,rolls_sink,avg_multiplier,about_to_churn
1131382910,566,5,FALSE
14607902,3807,20,FALSE
1029384932,3736,20,FALSE
7225775,1200,50,FALSE
1003809732,1260,10,FALSE
1095289033,10467,20,FALSE
948052895,12213,20,FALSE
40511130,1300,20,FALSE
1047004927,44300,50,FALSE
960026691,19480,10,FALSE
66297909,1350,20,FALSE
1072929528,4100,20,FALSE
266860042,2597,10,FALSE
1130219190,1162,10,FALSE
685095327,2662,20,FALSE
60381292,2700,50,FALSE
486689929,6811,20,FALSE
1067554787,2450,50,FALSE
976065709,886,10,FALSE
254092716,713,10,FALSE
43161124,6363,10,FALSE
243353835,480,5,TRUE
589417841,1420,20,FALSE
17939116,9456,50,FALSE
672296833,2300,10,FALSE
86844808,205,5,TRUE
1120161060,860,20,FALSE
1008142038,3264,20,FALSE
1050791722,3775,50,FALSE
1031153978,2526,10,FALSE
678775376,2200,20,FALSE
89575174,1620,20,FALSE
928038863,2653,10,FALSE
90990980,83,3,TRUE
1123007231,3462,5,FALSE
904490811,6409,50,FALSE
476511829,1134,5,FALSE
1056884665,5130,20,FALSE
984183641,5565,20,FALSE
259007857,2700,20,FALSE
298967326,4769,20,FALSE
1063311238,2948,10,FALSE
952660845,29778,50,FALSE
1130314340,679,10,FALSE
151945495,3940,20,FALSE
77111343,3870,20,FALSE
453599031,7040,50,FALSE
955409044,4397,10,FALSE
14989712,41346,50,FALSE
72794621,2283,20,FALSE
320219596,1560,20,FALSE
41248292,76,1,TRUE
1061836366,2991,10,FALSE
1131504978,156,1,FALSE
1123562565,930,10,FALSE
505797554,6138,50,FALSE
2977591,1090,20,FALSE
978603600,5568,10,FALSE
1018218466,8274,20,FALSE
1082520621,1980,20,FALSE
723450776,380,20,TRUE
907308861,2052,20,FALSE
16040117,16205,50,FALSE
89138686,3633,20,FALSE
677947454,1317,3,FALSE
1038535099,3300,20,FALSE
32422465,4500,50,FALSE
7798993,44341,100,FALSE
1065836191,3908,1,FALSE
2800185,4720,20,FALSE
356771681,2287,20,FALSE
104637908,3726,50,FALSE
1034997969,1480,20,FALSE
1024688730,3593,10,FALSE
576101846,2350,50,FALSE
395817097,270,10,TRUE
1060742627,1661,5,FALSE
456528048,3897,20,FALSE
218682311,7759,20,FALSE
587458980,3426,20,FALSE
1064288948,1362,20,FALSE
250589221,1950,10,FALSE
28715308,859,10,FALSE
862506129,6411,50,FALSE
285159141,5091,20,FALSE
73323522,500,20,FALSE
34241752,6147,20,FALSE
49992163,7918,50,FALSE
349271231,1880,20,FALSE
1047661631,23246,20,FALSE
1131270626,456,3,FALSE
1119802405,3652,20,FALSE
2981499,1790,20,FALSE
1126237378,8440,20,FALSE
106929829,4586,20,FALSE
1092610068,2600,50,FALSE
1025488043,2381,20,FALSE
1113953493,2883,20,FALSE
98686331,728,2,FALSE
1025690241,1915,20,FALSE
1103100821,5521,20,FALSE
72573891,36,1,TRUE
20250594,13439,1,FALSE
1098124527,1200,10,FALSE
491635970,5700,50,FALSE
915215930,4745,20,FALSE
34665211,1474,10,FALSE
1130470167,252,3,FALSE
40124218,7000,10,FALSE
12326624,3620,50,FALSE
1036867545,2560,20,FALSE
1116806695,1442,10,FALSE
703246647,2920,10,FALSE
32526376,3786,20,FALSE
456514699,4060,20,FALSE
1032010464,1630,5,FALSE
694437762,4991,50,FALSE
1007249295,14325,50,FALSE
70290552,4493,20,FALSE
308200045,2245,10,FALSE
1021179529,1065,5,FALSE
62948649,3056,20,FALSE
494502967,380,20,TRUE
53171923,1540,20,FALSE
1074579743,1312,10,FALSE
969507701,2822,1,FALSE
478017026,3362,20,FALSE
65231680,13927,20,FALSE
221373049,3014,20,FALSE
624450548,2390,20,FALSE
688648832,5648,20,FALSE
44148427,3440,20,FALSE
592817491,1910,20,FALSE
22177997,8340,50,FALSE
946930446,1438,20,FALSE
1074406199,29302,100,FALSE
2562208,12820,20,FALSE
69159419,30908,50,FALSE
1131641652,210,2,FALSE
610563966,3564,10,FALSE
16526300,1600,50,FALSE
16616994,2480,50,FALSE
490718280,1870,20,FALSE
4407740,1880,20,FALSE
1101392811,380,20,FALSE
974679521,4770,50,FALSE
252380496,2389,20,FALSE
741701203,2660,5,FALSE
61060168,10362,20,FALSE
101521535,4357,10,FALSE
1127307265,1263,20,FALSE
1012068263,2080,20,FALSE
211386884,2230,50,FALSE
472711357,32950,1,FALSE
983723591,4304,20,FALSE
212414826,1423,5,FALSE
1114673950,1022,2,FALSE
1036701870,1467,10,FALSE
25516090,2627,20,FALSE
971082057,3229,20,FALSE
992573040,943,10,FALSE
375981248,3300,20,FALSE
51062557,7590,50,FALSE
41007756,3956,20,FALSE
1121312932,4649,10,FALSE
1105362837,930,5,FALSE
36226229,3520,20,FALSE
2475536,1588,20,FALSE
8239611,3608,20,FALSE
60406651,2990,50,FALSE
1062408057,663,5,FALSE
62550994,3856,10,FALSE
1071338712,548,2,FALSE
214206709,2223,10,FALSE
571535349,2180,10,FALSE
99271394,2646,10,FALSE
879217236,5921,20,FALSE
825546161,8662,50,FALSE
1079852727,560,20,FALSE
335174855,4610,50,FALSE
584942972,49934,1,FALSE
642239598,2711,10,FALSE
36774877,6117,50,FALSE
632747467,3510,20,FALSE
1070925535,2173,20,FALSE
71923952,3267,20,FALSE
1125025917,2300,20,FALSE
42279394,4247,20,FALSE
46154165,1487,20,FALSE
1056327630,4611,20,FALSE
73900633,2420,20,FALSE
921479049,1137,10,FALSE
114201941,1180,20,FALSE
1128646748,238,2,FALSE
1131053834,2877,20,FALSE
787791057,1910,20,FALSE
1126956487,83,1,FALSE
1065366793,2348,20,FALSE
58057756,2590,20,FALSE
34448956,5943,50,FALSE
562154650,9999,20,FALSE
477664215,6350,50,FALSE
64608791,1356,20,FALSE
444272664,270,10,TRUE
922883473,4180,20,FALSE
1131540171,253,2,FALSE
1119091846,376,5,FALSE
95815320,4180,50,FALSE
40974934,1980,10,FALSE
777793939,3980,20,FALSE
1000836055,23900,100,FALSE
1116219248,896,2,FALSE
1126254287,1934,10,FALSE
1122143921,725,5,FALSE
29014757,4780,20,FALSE
1003757853,12263,50,FALSE
1094206315,850,10,FALSE
24248150,1663,20,FALSE
369467592,140,10,TRUE
212207930,1280,20,FALSE
29286938,400,10,TRUE
1096927293,525,5,FALSE
1104812129,1966,10,FALSE
78508107,6228,20,FALSE
536159650,7515,50,FALSE
1050529180,1098,20,FALSE
1050465681,1795,50,FALSE
667334023,280,10,TRUE
277203729,6954,50,FALSE
111926268,4440,50,FALSE
1067220855,193,10,FALSE
709861360,850,20,FALSE
253997262,4400,1,FALSE
904074852,885,3,FALSE
63805944,2100,20,FALSE
287176146,800,20,FALSE
287639034,1170,10,FALSE
301890702,3400,50,FALSE
1055618301,6213,50,FALSE
953320694,3090,10,FALSE
328066983,1969,50,FALSE
316382955,5540,50,FALSE
138179833,1423,20,FALSE
490756156,1120,10,FALSE
19434869,975,5,FALSE
418541306,3040,20,FALSE
1056878962,1350,20,FALSE
350736676,1805,20,FALSE
69799779,1290,10,FALSE
246940977,832,10,FALSE
320181566,6200,1,FALSE
37444427,170,5,TRUE
72737956,4700,50,FALSE
716174915,110,5,TRUE
310516084,140,10,TRUE
480949906,582,20,FALSE
43356475,6460,50,FALSE
534792009,1320,10,FALSE
1014383831,4485,10,FALSE
1097028225,2010,20,FALSE
1028657268,9147,10,FALSE
698532644,11580,50,FALSE
40490635,4846,20,FALSE
8432432,1663,20,FALSE
841059360,3032,20,FALSE
38834088,2420,20,FALSE
23317996,2183,20,FALSE
307725341,2388,10,FALSE
60363059,6780,20,FALSE
737397702,2620,20,FALSE
1083819966,5684,20,FALSE
26592918,4420,50,FALSE
549471586,2895,5,FALSE
1095895533,424,2,FALSE
1013257824,1246,10,FALSE
302678475,2635,50,FALSE
670647297,1085,10,FALSE
61791032,2308,10,FALSE
10221915,3585,20,FALSE
1033565342,3322,20,FALSE
1039931710,2750,20,FALSE
89260096,749,20,FALSE
463281446,3585,20,FALSE
213651898,11380,100,FALSE
1079913845,800,20,FALSE
514038973,1711,20,FALSE
79857153,11540,50,FALSE
4128033,1380,50,FALSE
655339146,160,5,TRUE
33077939,2640,20,FALSE
670091465,3290,20,FALSE
991439416,920,20,FALSE
74160725,3460,20,FALSE
107733651,6050,20,FALSE
141532754,1850,50,FALSE
65638584,3962,20,FALSE
11440926,765,10,FALSE
862229934,5002,20,FALSE
1117187085,1031,10,FALSE
60110174,5516,20,FALSE
1079641600,840,20,FALSE
45868328,1201,20,FALSE
5135716,740,20,FALSE
14941330,4529,20,FALSE
50153161,2840,10,FALSE
1084884730,3846,10,FALSE
978804727,476,10,TRUE
1109401675,246,5,FALSE
992423873,131,5,FALSE
559359342,2732,20,FALSE
338791277,1000,50,FALSE
249364196,340,10,TRUE
660826292,2500,20,FALSE
17698658,2320,20,FALSE
59832985,3150,20,FALSE
920905584,1556,20,FALSE
691804299,11470,50,FALSE
958525788,2370,20,FALSE
701534395,4045,20,FALSE
963796110,7182,50,FALSE
1051751157,2183,20,FALSE
86379959,4527,20,FALSE
512916438,1252,20,FALSE
697785843,1780,20,FALSE
996141562,4650,50,FALSE
31182433,1620,20,FALSE
582219521,8065,20,FALSE
1057861878,3013,20,FALSE
1063758819,2231,20,FALSE
1109099002,914,10,FALSE
946170834,4179,20,FALSE
465282382,5180,50,FALSE
87827144,1180,20,FALSE
88147695,30915,100,FALSE
1023408404,2816,10,FALSE
1050217799,3858,20,FALSE
988590992,2200,50,FALSE
1089385734,3582,10,FALSE
120637733,5650,50,FALSE
1031337725,7588,50,FALSE
25202742,6900,100,FALSE
206407725,710,20,FALSE
1122083388,2612,10,FALSE
521318398,1700,20,FALSE
1131678371,217,2,FALSE
943460546,1400,20,FALSE
1123102747,507,5,FALSE
46382300,2000,10,FALSE
509970946,3699,20,FALSE
669097525,1976,50,FALSE
1128459267,599,10,FALSE
735105175,1872,20,FALSE
285520946,2325,20,FALSE
58125254,440,10,TRUE
1109468362,4419,1,FALSE
49068798,320,20,TRUE
1003976202,2020,20,FALSE
76872127,1366,20,FALSE
110882856,870,10,FALSE
401233691,9690,100,FALSE
66174181,2096,20,FALSE
3688674,8890,100,FALSE
418130619,3384,20,FALSE
1100967307,2939,100,FALSE
1035570641,4433,20,FALSE
118229340,2450,50,FALSE
88942587,1480,20,FALSE
1123809654,1982,5,FALSE
866601809,4974,20,FALSE
346881899,1040,20,FALSE
1123906317,6176,50,FALSE
4440006,6440,50,FALSE
74362552,2925,20,FALSE
1075494216,2630,20,FALSE
70519377,3360,50,FALSE
1117234802,7910,100,FALSE
882789045,5243,50,FALSE
36965379,1650,20,FALSE
64069762,670,10,FALSE
1112688088,4245,50,FALSE
1125876127,212,3,FALSE
963123543,4660,20,FALSE
1119919657,791,10,FALSE
1075852134,2865,20,FALSE
368423112,5105,20,FALSE
78263423,3176,10,FALSE
205266855,1738,20,FALSE
461928641,6600,50,FALSE
1061626852,652,5,FALSE
941317254,549,10,FALSE
879621981,380,20,TRUE
961592116,499,10,TRUE
125894665,2664,20,FALSE
715920569,5011,50,FALSE
1061808129,1500,10,FALSE
450206745,1766,20,FALSE
31379391,1820,50,FALSE
17629848,1160,10,FALSE
1077996020,1580,20,FALSE
171934913,4683,50,FALSE
970582908,1869,10,FALSE
947693279,1198,20,FALSE
144274983,1440,10,FALSE
644462233,2550,20,FALSE
221100548,540,10,FALSE
953512293,3100,50,FALSE
6470401,5000,100,FALSE
981962894,3864,50,FALSE
1120691714,956,3,FALSE
63446696,790,10,FALSE
84571514,2560,20,FALSE
1122459015,717,5,FALSE
810006615,7447,20,FALSE
1039628801,3820,20,FALSE
1026887827,2879,20,FALSE
1108108197,2140,20,FALSE
461095144,2938,10,FALSE
257338981,3480,20,FALSE
682572729,1560,50,FALSE
925377021,3240,20,FALSE
336056575,2856,20,FALSE
400225717,1440,20,FALSE
3168370,9600,50,FALSE
1009888734,3943,20,FALSE
889285348,845,10,FALSE
50576936,1370,20,FALSE
80715028,5555,20,FALSE
123938857,1890,10,FALSE
553283041,9550,50,FALSE
1080072771,9450,100,FALSE
101367440,1990,10,FALSE
62062436,1200,100,FALSE
87460661,3400,20,FALSE
976962115,7460,50,FALSE
497621946,2315,20,FALSE
451100736,3290,20,FALSE
1131335931,455,5,FALSE
966287984,3479,10,FALSE
38113156,850,10,FALSE
474395149,2430,20,FALSE
590482770,1776,20,FALSE
224978498,8855,20,FALSE
631227145,2530,50,FALSE
992538080,2125,5,FALSE
1086890636,1795,10,FALSE
976473817,3470,20,FALSE
256031759,1130,10,FALSE
383721128,1880,20,FALSE
89907191,2990,20,FALSE
1054559412,1720,10,FALSE
1128529997,804,3,FALSE
475672024,1460,20,FALSE
209688768,2935,20,FALSE
8719974,1700,20,FALSE
46128820,4093,20,FALSE
1129434393,951,5,FALSE
353221933,21100,100,FALSE
1125800745,199,10,FALSE
1131683145,35,1,FALSE
47124929,3460,20,FALSE
464617465,2416,10,FALSE
13339068,1852,20,FALSE
93225126,200,20,TRUE
1115894114,460,10,FALSE
6563509,3160,20,FALSE
1131411937,609,5,FALSE
92270677,5380,50,FALSE
596958019,900,20,FALSE
1086341014,16108,20,FALSE
1113908695,1229,20,FALSE
1129547611,210,2,FALSE
1131586585,767,5,FALSE
89149630,14520,50,FALSE
26666976,1036,10,FALSE
998462704,4444,20,FALSE
884865499,2230,20,FALSE
1112417617,375,1,FALSE
28681458,4660,20,FALSE
245869582,1391,20,FALSE
58774770,1032,20,FALSE
1121412262,760,20,FALSE
10848922,2682,20,FALSE
1082460466,2600,20,FALSE
974268306,8540,50,FALSE
17339688,5822,20,FALSE
124349051,1845,20,FALSE
929767215,4009,20,FALSE
160328833,900,20,FALSE
732136091,2090,50,FALSE
469022165,11065,50,FALSE
22238831,870,20,FALSE
297916985,2182,20,FALSE
666786202,750,50,FALSE
521896432,3033,20,FALSE
438649590,4030,10,FALSE
1103009717,3262,100,FALSE
189365350,5700,100,FALSE
368635178,3080,50,FALSE
1059164573,4245,20,FALSE
1032877268,4489,20,FALSE
444279824,1905,50,FALSE
90532924,18380,50,FALSE
5011067,160,20,TRUE
649321221,3600,50,FALSE
12761385,7,5,TRUE
1001566121,3070,20,FALSE
478579204,4750,50,FALSE
1054138248,11987,100,FALSE
1079424539,1670,10,FALSE
58823747,7970,50,FALSE
45017665,2700,100,FALSE
1102533699,3592,1,FALSE
1129235484,682,5,FALSE
103026396,1355,20,FALSE
193166935,5213,20,FALSE
536632352,1520,20,FALSE
1099472072,3448,20,FALSE
1063424547,2672,50,FALSE
129621872,5188,50,FALSE
3259928,1700,20,FALSE
1072793676,630,10,FALSE
635406654,1285,20,FALSE
55541196,1322,10,FALSE
87902108,2340,20,FALSE
1131712055,50,1,FALSE
509927670,2052,10,FALSE
279659618,1465,20,FALSE
1047094206,2615,10,FALSE
526652730,9305,50,FALSE
246473600,1300,20,FALSE
694909441,4260,20,FALSE
966374900,1860,20,FALSE
36357007,1987,10,FALSE
1080097345,5645,20,FALSE
118340991,5282,20,FALSE
383553859,4580,50,FALSE
1017905851,1780,20,FALSE
9637356,1782,20,FALSE
291472944,7044,20,FALSE
1108324555,4138,1,FALSE
429559985,1790,20,FALSE
668367631,1110,10,FALSE
715609438,1200,50,FALSE
320540381,1460,20,FALSE
1088832627,10524,20,FALSE
276119947,5972,50,FALSE
90338153,870,10,FALSE
276382062,3120,20,FALSE
975673546,3510,20,FALSE
1102070401,3510,20,FALSE
45388876,8827,50,FALSE
40175848,4303,20,FALSE
61178346,420,20,TRUE
11591299,3800,50,FALSE
889082209,7559,20,FALSE
225065687,740,20,FALSE
244080265,2817,20,FALSE
249351063,1904,10,FALSE
1117202634,5309,50,FALSE
544631822,1010,5,FALSE
46180635,3480,20,FALSE
1103258516,556,10,FALSE
1063207794,863,5,FALSE
445323896,4493,20,FALSE
633057362,1924,10,FALSE
196633689,205,5,TRUE
52871622,7182,20,FALSE
13519049,8000,20,FALSE
1012000314,1760,20,FALSE
1109095944,3430,50,FALSE
1021548483,3803,20,FALSE
5620435,681,10,FALSE
571272798,2950,50,FALSE
1111606348,3550,50,FALSE
410918375,2120,10,FALSE
71630992,2600,20,FALSE
1046604401,4935,50,FALSE
1122863812,1287,20,FALSE
1116865247,800,20,FALSE
16280754,1620,50,FALSE
820325122,440,20,TRUE
1069729671,7250,50,FALSE
786787409,3486,20,FALSE
607112195,3878,20,FALSE
787475637,1860,20,FALSE
1037532117,1923,20,FALSE
223686621,2148,20,FALSE
389651247,890,20,FALSE
990506978,150,5,FALSE
687236564,683,5,FALSE
218383992,9420,50,FALSE
819528947,860,10,FALSE
331352103,6333,20,FALSE
84437903,7200,1,FALSE
1109565342,2079,5,FALSE
1041885464,2215,20,FALSE
1087508852,1781,50,FALSE
45922117,4250,50,FALSE
1120347769,4872,20,FALSE
123737926,1441,10,FALSE
86819424,1580,20,FALSE
27105264,875,20,FALSE
349163789,8176,100,FALSE
1108364034,480,20,FALSE
1072975609,2200,20,FALSE
931412097,2330,20,FALSE
528779405,3314,20,FALSE
1033860204,4610,20,FALSE
410630240,3636,20,FALSE
51243387,2111,20,FALSE
751036307,3190,20,FALSE
1002368136,1008,10,FALSE
1108340029,2420,20,FALSE
1008391798,2247,20,FALSE
1114731448,634,10,FALSE
12499099,1515,20,FALSE
18832882,3964,20,FALSE
24771344,623,20,FALSE
25576768,1990,20,FALSE
1029970327,3500,20,FALSE
1128507060,693,10,FALSE
1031976385,2016,20,FALSE
59750372,2350,20,FALSE
53627610,8600,100,FALSE
48751998,800,20,FALSE
1023272827,3333,10,FALSE
18853222,570,5,FALSE
93309098,700,20,FALSE
1124960712,11814,1,FALSE
1098504573,2668,1,FALSE
307407683,183,3,TRUE
127090641,560,20,FALSE
207923893,2400,20,FALSE
1128410960,485,10,FALSE
5246395,1040,20,FALSE
17089796,810,10,FALSE
324727670,240,20,TRUE
91567366,5050,50,FALSE
1069716308,2586,1,FALSE
1010027229,2900,20,FALSE
23351407,780,20,FALSE
1070200482,5873,20,FALSE
441166684,1470,10,FALSE
804458930,3300,50,FALSE
1079964228,4500,100,FALSE
1130006286,58,3,FALSE
107026005,9556,50,FALSE
916901913,2646,10,FALSE
21942706,2110,20,FALSE
28524149,2549,20,FALSE
91954796,630,10,FALSE
6004080,2811,20,FALSE
26108766,3201,20,FALSE
1766635,5988,20,FALSE
24949745,5050,100,FALSE
971855640,1845,20,FALSE
1006644574,2200,20,FALSE
1124743220,2280,50,FALSE
1091218670,1540,10,FALSE
38091116,7505,100,FALSE
997321159,860,20,FALSE
962856899,4850,20,FALSE
347475325,1330,10,FALSE
115812767,1020,20,FALSE
51731809,885,5,FALSE
918687192,18904,100,FALSE
46986633,7553,20,FALSE
120956934,3174,20,FALSE
103426271,2480,20,FALSE
974620625,7910,50,FALSE
561459861,2687,50,FALSE
328099633,65,5,TRUE
432766588,1708,20,FALSE
1103748318,1349,10,FALSE
254825325,2790,20,FALSE
986678239,588,20,FALSE
728653174,1440,20,FALSE
72456603,1060,20,FALSE
81969548,2388,20,FALSE
681952937,2890,20,FALSE
210026820,17,1,TRUE
471326424,583,20,FALSE
514369019,2930,20,FALSE
365890405,240,20,TRUE
1099424659,1150,10,FALSE
432717593,330,20,TRUE
219693016,2940,20,FALSE
1034563943,860,50,FALSE
24676623,1360,20,FALSE
12477599,3167,20,FALSE
113657232,1112,20,FALSE
952218114,500,10,FALSE
1091306540,4397,20,FALSE
1076739353,1000,20,FALSE
1109035702,3521,20,FALSE
13213908,2954,10,FALSE
988850981,2550,100,FALSE
1107796135,2381,10,FALSE
1092532123,2173,20,FALSE
98605859,660,20,FALSE
328809690,620,20,FALSE
499562613,843,10,FALSE
1001223322,1930,20,FALSE
276675614,1080,20,FALSE
44914328,3330,20,FALSE
456746639,560,10,FALSE
736317244,1810,20,FALSE
499876863,1550,50,FALSE
718455918,126,3,TRUE
254068122,2350,50,FALSE
77666386,1500,50,FALSE
700596860,2100,100,FALSE
270268481,2864,1,FALSE
475604984,4400,50,FALSE
1025591205,6545,20,FALSE
57116510,2950,50,FALSE
272449482,3771,20,FALSE
100697414,740,20,FALSE
21026035,4208,20,FALSE
1128851698,620,10,FALSE
76345753,760,20,FALSE
1108003223,300,10,FALSE
1090882562,2112,1,FALSE
352851771,33400,1,FALSE
58536846,710,20,FALSE
950416365,1460,20,FALSE
288462918,3019,10,FALSE
1059036745,1660,20,FALSE
954316209,2813,50,FALSE
22569275,1412,20,FALSE
15871875,1220,20,FALSE
61861876,1260,20,FALSE
464598105,999,20,FALSE
1071335149,2750,20,FALSE
1131509438,227,2,FALSE
69991698,330,10,TRUE
986110956,910,10,FALSE
840290202,570,10,FALSE
142357963,1820,20,FALSE
202014340,677,20,FALSE
1129937806,1826,10,FALSE
46197123,1023,10,FALSE
1036042139,3180,20,FALSE
110175142,1612,20,FALSE
1125441053,146,5,FALSE
70338585,3010,20,FALSE
1098726886,550,10,FALSE
1130447775,148,2,FALSE
21594778,330,10,TRUE
58787542,7580,50,FALSE
82270335,2910,50,FALSE
244388307,520,20,FALSE
28139350,2380,20,FALSE
288694345,1880,20,FALSE
1061305405,691,10,FALSE
187932322,560,20,FALSE
992656107,5955,50,FALSE
1118810539,661,10,FALSE
777968713,440,20,TRUE
181260468,650,50,FALSE
39538279,620,20,FALSE
77401251,430,5,TRUE
421952056,200,50,TRUE
1011834794,300,10,FALSE
49993037,3270,50,FALSE
268258193,3523,20,FALSE
1071241027,3262,20,FALSE
1130948412,455,5,FALSE
607974847,4890,50,FALSE
61085110,2622,20,FALSE
82272812,3701,100,FALSE
1083962002,4002,20,FALSE
38502782,1083,20,FALSE
1037026027,950,50,FALSE
1035556401,1553,10,FALSE
1080538819,4429,1,FALSE
53603368,2675,20,FALSE
423380130,6088,20,FALSE
1131748966,21,1,FALSE
35905613,4000,50,FALSE
36629009,1592,20,FALSE
982210385,1350,50,FALSE
1060898498,1160,20,FALSE
1121417713,730,20,FALSE
634688117,520,20,FALSE
89673968,660,20,FALSE
55817523,800,20,FALSE
843866505,2170,50,FALSE
1836409,1195,50,FALSE
1129054246,245,5,FALSE
413475607,1112,20,FALSE
1115313154,10,1,FALSE
1130637234,410,20,FALSE
1084401751,650,20,FALSE
33861939,360,20,TRUE
275665240,460,20,TRUE
520308379,185,5,TRUE
573364019,7700,1,FALSE
942678540,980,20,FALSE
35309819,210,10,TRUE
1019874068,2870,20,FALSE
97445100,8135,50,FALSE
100864361,500,20,FALSE
1072035797,400,20,FALSE
704304449,1300,50,FALSE
947667327,240,10,TRUE
1131714409,2,1,FALSE
373670262,3158,20,FALSE
472598165,2842,20,FALSE
7262206,2641,20,FALSE
1131757834,6,1,FALSE
476547803,3340,20,FALSE
95523268,4707,100,FALSE
36020439,660,20,FALSE
1128216584,868,5,FALSE
1056553288,4658,1,FALSE
545752889,1900,50,FALSE
1084993098,500,20,FALSE
780393999,1840,20,FALSE
569385894,3293,50,FALSE
124455145,1974,20,FALSE
1128653702,225,3,FALSE
1086951720,3233,1,FALSE
82721914,960,20,FALSE
394260497,2750,50,FALSE
72108085,1751,50,FALSE
12455191,375,10,TRUE
57726553,930,20,FALSE
639957902,400,10,TRUE
264499932,520,20,FALSE
1131545521,35,1,FALSE
90471222,1545,50,FALSE
71966784,280,20,TRUE
74197062,1152,50,FALSE
103053519,6350,100,FALSE
786632396,590,10,FALSE
377205984,2297,20,FALSE
478925153,1612,20,FALSE
